play_id,game_id,posteam,home_team,away_team,week,game_date,field_goal_result,extra_point_result,two_point_conv_result,td_team,total_home_score,total_away_score,safety,touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,away_score,home_score
4002,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,3,0.0,0.0,0.0,0.0,0.0,10,34
4035,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,3,0.0,0.0,0.0,0.0,0.0,10,34
4059,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,3,0.0,0.0,0.0,0.0,0.0,10,34
4092,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,NYG,34,9,0.0,1.0,0.0,0.0,0.0,10,34
4117,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,good,,,34,10,0.0,0.0,1.0,0.0,0.0,10,34
4133,2021_16_NYG_PHI,,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4148,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4170,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4191,2021_16_NYG_PHI,,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4208,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4229,2021_16_NYG_PHI,,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4246,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4267,2021_16_NYG_PHI,,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4284,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4305,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4326,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4364,2021_16_NYG_PHI,PHI,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4385,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4409,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4433,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4455,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4481,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4505,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,0.0,0.0,0.0,0.0,0.0,10,34
4529,2021_16_NYG_PHI,NYG,PHI,NYG,16,2021-12-26,,,,,34,10,,,,,,10,34
1,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,0,0,,,,,,10,36
41,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
56,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
82,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
111,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
132,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
165,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
185,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
215,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
236,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
257,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
281,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
305,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
329,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
350,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
379,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
403,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
427,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
449,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
486,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
510,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
531,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,0,0,0.0,0.0,0.0,0.0,0.0,10,36
552,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,KC,6,0,0.0,1.0,0.0,0.0,0.0,10,36
574,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,good,,,7,0,0.0,0.0,1.0,0.0,0.0,10,36
590,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
607,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
633,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
656,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
678,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
699,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
723,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
752,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,7,0,0.0,0.0,0.0,0.0,0.0,10,36
781,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,KC,13,0,0.0,1.0,0.0,0.0,0.0,10,36
806,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,good,,,14,0,0.0,0.0,1.0,0.0,0.0,10,36
822,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
844,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
865,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
894,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,,,,,,10,36
913,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
937,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
958,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
980,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
997,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1018,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1042,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1063,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1084,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1108,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1132,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1154,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1175,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,14,0,0.0,0.0,0.0,0.0,0.0,10,36
1197,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,made,,,,17,0,0.0,0.0,0.0,0.0,1.0,10,36
1216,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1231,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1257,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1278,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1302,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1326,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1354,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1392,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1414,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1438,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,missed,,,,17,0,0.0,0.0,0.0,0.0,1.0,10,36
1458,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1482,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1503,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1524,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1553,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1577,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,17,0,0.0,0.0,0.0,0.0,0.0,10,36
1594,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,KC,23,0,0.0,1.0,0.0,0.0,0.0,10,36
1619,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,failed,,,23,0,0.0,0.0,1.0,0.0,0.0,10,36
1635,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1650,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1688,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1712,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1736,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1753,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1774,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1798,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1819,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1836,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1858,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1881,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1905,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1927,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,missed,,,,23,0,0.0,0.0,0.0,0.0,1.0,10,36
1947,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1977,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
1994,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2018,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2035,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2059,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,23,0,,,,,,10,36
2078,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2093,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2114,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2135,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2167,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2189,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2216,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2237,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2277,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2298,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2322,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2343,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2372,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2399,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,23,0,0.0,0.0,0.0,0.0,0.0,10,36
2420,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,KC,29,0,0.0,1.0,0.0,0.0,0.0,10,36
2445,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,good,,,30,0,0.0,0.0,1.0,0.0,0.0,10,36
2461,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2476,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2519,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2543,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2564,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2586,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2618,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2650,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2671,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2716,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2751,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2772,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2794,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2816,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2849,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2880,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2902,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2924,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,30,0,0.0,0.0,0.0,0.0,0.0,10,36
2947,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,made,,,,30,3,0.0,0.0,0.0,0.0,1.0,10,36
2966,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
2981,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3002,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3023,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3044,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3065,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3086,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3107,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,,,,,,10,36
3126,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3147,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3176,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3197,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3218,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,30,3,0.0,0.0,0.0,0.0,0.0,10,36
3237,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,made,,,,33,3,0.0,0.0,0.0,0.0,1.0,10,36
3256,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,33,3,0.0,0.0,0.0,0.0,0.0,10,36
3278,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,33,3,0.0,0.0,0.0,0.0,0.0,10,36
3314,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,33,3,0.0,0.0,0.0,0.0,0.0,10,36
3340,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,33,3,0.0,0.0,0.0,0.0,0.0,10,36
3368,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,33,3,0.0,0.0,0.0,0.0,0.0,10,36
3395,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,made,,,,36,3,0.0,0.0,0.0,0.0,1.0,10,36
3414,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3436,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3457,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3478,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3499,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3520,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3541,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3565,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3586,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3610,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3644,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3668,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3698,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3719,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3740,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3762,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3786,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,3,0.0,0.0,0.0,0.0,0.0,10,36
3810,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,PIT,36,9,0.0,1.0,0.0,0.0,0.0,10,36
3835,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,good,,,36,10,0.0,0.0,1.0,0.0,0.0,10,36
3851,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3884,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3905,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3922,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3943,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3959,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3980,2021_16_PIT_KC,,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
3997,2021_16_PIT_KC,KC,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4023,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4064,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4094,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4105,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4137,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4159,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4183,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4204,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4228,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4259,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,0.0,0.0,0.0,0.0,0.0,10,36
4283,2021_16_PIT_KC,PIT,KC,PIT,16,2021-12-26,,,,,36,10,,,,,,10,36
1,2021_16_SF_TEN,,TEN,SF,16,2021-12-23,,,,,0,0,,,,,,17,20
40,2021_16_SF_TEN,SF,TEN,SF,16,2021-12-23,,,,,0,0,0.0,0.0,0.0,0.0,0.0,17,20
64,2021_16_SF_TEN,SF,TEN,SF,16,2021-12-23,,,,,0,0,0.0,0.0,0.0,0.0,0.0,17,20
