game_id,posteam,play_type,yards_gained,fumble_lost,interception,away_score,home_score,away_team,home_team,week,turnover
2021_10_LA_SF,LA,pass,226.0,0.0,2.0,10,31,LA,SF,10,2.0
2021_10_LA_SF,LA,run,52.0,0.0,0.0,10,31,LA,SF,10,0.0
2021_10_LA_SF,SF,pass,179.0,0.0,0.0,10,31,LA,SF,10,0.0
2021_10_LA_SF,SF,run,157.0,0.0,0.0,10,31,LA,SF,10,0.0
2021_10_MIN_LAC,LAC,pass,171.0,0.0,1.0,27,20,MIN,LAC,10,1.0
2021_10_MIN_LAC,LAC,run,82.0,0.0,0.0,27,20,MIN,LAC,10,0.0
2021_10_MIN_LAC,MIN,pass,278.0,1.0,0.0,27,20,MIN,LAC,10,1.0
2021_10_MIN_LAC,MIN,run,110.0,0.0,0.0,27,20,MIN,LAC,10,0.0
2021_10_NO_TEN,NO,pass,287.0,0.0,0.0,21,23,NO,TEN,10,0.0
2021_10_NO_TEN,NO,run,86.0,0.0,0.0,21,23,NO,TEN,10,0.0
2021_10_NO_TEN,TEN,pass,198.0,0.0,0.0,21,23,NO,TEN,10,0.0
2021_10_NO_TEN,TEN,run,68.0,0.0,0.0,21,23,NO,TEN,10,0.0
2021_10_PHI_DEN,DEN,pass,212.0,0.0,0.0,30,13,PHI,DEN,10,0.0
2021_10_PHI_DEN,DEN,run,96.0,1.0,0.0,30,13,PHI,DEN,10,1.0
2021_10_PHI_DEN,PHI,pass,170.0,0.0,1.0,30,13,PHI,DEN,10,1.0
2021_10_PHI_DEN,PHI,run,219.0,0.0,0.0,30,13,PHI,DEN,10,0.0
2021_10_SEA_GB,GB,pass,287.0,0.0,1.0,0,17,SEA,GB,10,1.0
2021_10_SEA_GB,GB,run,106.0,0.0,0.0,0,17,SEA,GB,10,0.0
2021_10_SEA_GB,SEA,pass,133.0,0.0,2.0,0,17,SEA,GB,10,2.0
2021_10_SEA_GB,SEA,run,75.0,0.0,0.0,0,17,SEA,GB,10,0.0
2021_10_TB_WAS,TB,pass,220.0,0.0,2.0,19,29,TB,WAS,10,2.0
2021_10_TB_WAS,TB,run,53.0,0.0,0.0,19,29,TB,WAS,10,0.0
2021_10_TB_WAS,WAS,pass,226.0,1.0,0.0,19,29,TB,WAS,10,1.0
2021_10_TB_WAS,WAS,run,94.0,0.0,0.0,19,29,TB,WAS,10,0.0
2021_11_ARI_SEA,ARI,pass,318.0,0.0,0.0,23,13,ARI,SEA,11,0.0
2021_11_ARI_SEA,ARI,run,97.0,0.0,0.0,23,13,ARI,SEA,11,0.0
2021_11_ARI_SEA,SEA,pass,180.0,0.0,0.0,23,13,ARI,SEA,11,0.0
2021_11_ARI_SEA,SEA,run,86.0,0.0,0.0,23,13,ARI,SEA,11,0.0
2021_11_BAL_CHI,BAL,pass,176.0,0.0,1.0,16,13,BAL,CHI,11,1.0
2021_11_BAL_CHI,BAL,run,123.0,0.0,0.0,16,13,BAL,CHI,11,0.0
2021_11_BAL_CHI,CHI,pass,261.0,1.0,0.0,16,13,BAL,CHI,11,1.0
2021_11_BAL_CHI,CHI,run,92.0,0.0,0.0,16,13,BAL,CHI,11,0.0
2021_11_CIN_LV,CIN,pass,129.0,1.0,0.0,32,13,CIN,LV,11,1.0
2021_11_CIN_LV,CIN,run,159.0,0.0,0.0,32,13,CIN,LV,11,0.0
2021_11_CIN_LV,LV,pass,206.0,1.0,1.0,32,13,CIN,LV,11,2.0
2021_11_CIN_LV,LV,run,72.0,0.0,0.0,32,13,CIN,LV,11,0.0
2021_11_DAL_KC,DAL,pass,194.0,1.0,2.0,9,19,DAL,KC,11,3.0
2021_11_DAL_KC,DAL,run,82.0,0.0,0.0,9,19,DAL,KC,11,0.0
2021_11_DAL_KC,KC,pass,244.0,1.0,1.0,9,19,DAL,KC,11,2.0
2021_11_DAL_KC,KC,run,128.0,0.0,0.0,9,19,DAL,KC,11,0.0
2021_11_DET_CLE,CLE,pass,165.0,0.0,2.0,10,13,DET,CLE,11,2.0
2021_11_DET_CLE,CLE,run,186.0,0.0,0.0,10,13,DET,CLE,11,0.0
2021_11_DET_CLE,DET,pass,77.0,0.0,2.0,10,13,DET,CLE,11,2.0
2021_11_DET_CLE,DET,run,168.0,0.0,0.0,10,13,DET,CLE,11,0.0
2021_11_GB_MIN,GB,pass,372.0,0.0,0.0,31,34,GB,MIN,11,0.0
2021_11_GB_MIN,GB,run,96.0,0.0,0.0,31,34,GB,MIN,11,0.0
2021_11_GB_MIN,MIN,pass,318.0,0.0,0.0,31,34,GB,MIN,11,0.0
2021_11_GB_MIN,MIN,run,96.0,0.0,0.0,31,34,GB,MIN,11,0.0
2021_11_HOU_TEN,HOU,pass,107.0,0.0,0.0,22,13,HOU,TEN,11,0.0
2021_11_HOU_TEN,HOU,run,83.0,0.0,0.0,22,13,HOU,TEN,11,0.0
2021_11_HOU_TEN,TEN,pass,317.0,0.0,4.0,22,13,HOU,TEN,11,4.0
2021_11_HOU_TEN,TEN,run,103.0,0.0,0.0,22,13,HOU,TEN,11,0.0
2021_11_IND_BUF,BUF,pass,220.0,0.0,3.0,41,15,IND,BUF,11,3.0
2021_11_IND_BUF,BUF,run,93.0,0.0,0.0,41,15,IND,BUF,11,0.0
2021_11_IND_BUF,IND,pass,106.0,0.0,0.0,41,15,IND,BUF,11,0.0
2021_11_IND_BUF,IND,run,264.0,0.0,0.0,41,15,IND,BUF,11,0.0
2021_11_MIA_NYJ,MIA,pass,273.0,0.0,1.0,24,17,MIA,NYJ,11,1.0
2021_11_MIA_NYJ,MIA,run,116.0,0.0,0.0,24,17,MIA,NYJ,11,0.0
2021_11_MIA_NYJ,NYJ,pass,278.0,1.0,0.0,24,17,MIA,NYJ,11,1.0
2021_11_MIA_NYJ,NYJ,run,102.0,0.0,0.0,24,17,MIA,NYJ,11,0.0
2021_11_NE_ATL,ATL,pass,125.0,0.0,4.0,25,0,NE,ATL,11,4.0
2021_11_NE_ATL,ATL,run,40.0,0.0,0.0,25,0,NE,ATL,11,0.0
2021_11_NE_ATL,NE,pass,174.0,0.0,1.0,25,0,NE,ATL,11,1.0
2021_11_NE_ATL,NE,run,138.0,0.0,0.0,25,0,NE,ATL,11,0.0
2021_11_NO_PHI,NO,pass,214.0,0.0,2.0,29,40,NO,PHI,11,2.0
2021_11_NO_PHI,NO,run,110.0,1.0,0.0,29,40,NO,PHI,11,1.0
2021_11_NO_PHI,PHI,pass,138.0,0.0,0.0,29,40,NO,PHI,11,0.0
2021_11_NO_PHI,PHI,run,244.0,1.0,0.0,29,40,NO,PHI,11,1.0
2021_11_NYG_TB,NYG,pass,149.0,1.0,2.0,10,30,NYG,TB,11,3.0
2021_11_NYG_TB,NYG,run,66.0,0.0,0.0,10,30,NYG,TB,11,0.0
2021_11_NYG_TB,TB,pass,308.0,0.0,1.0,10,30,NYG,TB,11,1.0
2021_11_NYG_TB,TB,run,96.0,0.0,0.0,10,30,NYG,TB,11,0.0
2021_11_PIT_LAC,LAC,pass,374.0,0.0,1.0,37,41,PIT,LAC,11,1.0
2021_11_PIT_LAC,LAC,run,162.0,0.0,0.0,37,41,PIT,LAC,11,0.0
2021_11_PIT_LAC,PIT,pass,245.0,0.0,0.0,37,41,PIT,LAC,11,0.0
2021_11_PIT_LAC,PIT,run,55.0,0.0,0.0,37,41,PIT,LAC,11,0.0
2021_11_SF_JAX,JAX,pass,146.0,1.0,0.0,30,10,SF,JAX,11,1.0
2021_11_SF_JAX,JAX,run,54.0,0.0,0.0,30,10,SF,JAX,11,0.0
2021_11_SF_JAX,SF,pass,162.0,0.0,0.0,30,10,SF,JAX,11,0.0
2021_11_SF_JAX,SF,run,174.0,0.0,0.0,30,10,SF,JAX,11,0.0
2021_11_WAS_CAR,CAR,pass,186.0,0.0,0.0,27,21,WAS,CAR,11,0.0
2021_11_WAS_CAR,CAR,run,112.0,0.0,0.0,27,21,WAS,CAR,11,0.0
2021_11_WAS_CAR,WAS,pass,179.0,0.0,0.0,27,21,WAS,CAR,11,0.0
2021_11_WAS_CAR,WAS,run,192.0,1.0,0.0,27,21,WAS,CAR,11,1.0
2021_12_ATL_JAX,ATL,pass,183.0,0.0,1.0,21,14,ATL,JAX,12,1.0
2021_12_ATL_JAX,ATL,run,151.0,0.0,0.0,21,14,ATL,JAX,12,0.0
2021_12_ATL_JAX,JAX,pass,218.0,0.0,1.0,21,14,ATL,JAX,12,1.0
2021_12_ATL_JAX,JAX,run,141.0,1.0,0.0,21,14,ATL,JAX,12,1.0
2021_12_BUF_NO,BUF,pass,248.0,0.0,2.0,31,6,BUF,NO,12,2.0
2021_12_BUF_NO,BUF,run,113.0,0.0,0.0,31,6,BUF,NO,12,0.0
2021_12_BUF_NO,NO,pass,146.0,0.0,1.0,31,6,BUF,NO,12,1.0
2021_12_BUF_NO,NO,run,45.0,0.0,0.0,31,6,BUF,NO,12,0.0
2021_12_CAR_MIA,CAR,pass,134.0,0.0,3.0,10,33,CAR,MIA,12,3.0
2021_12_CAR_MIA,CAR,run,64.0,0.0,0.0,10,33,CAR,MIA,12,0.0
2021_12_CAR_MIA,MIA,pass,204.0,0.0,0.0,10,33,CAR,MIA,12,0.0
2021_12_CAR_MIA,MIA,run,113.0,1.0,0.0,10,33,CAR,MIA,12,1.0
2021_12_CHI_DET,CHI,pass,310.0,0.0,1.0,16,14,CHI,DET,12,1.0
2021_12_CHI_DET,CHI,run,74.0,0.0,0.0,16,14,CHI,DET,12,0.0
2021_12_CHI_DET,DET,pass,163.0,1.0,0.0,16,14,CHI,DET,12,1.0
2021_12_CHI_DET,DET,run,76.0,0.0,0.0,16,14,CHI,DET,12,0.0
2021_12_CLE_BAL,BAL,pass,155.0,0.0,4.0,10,16,CLE,BAL,12,4.0
2021_12_CLE_BAL,BAL,run,150.0,0.0,0.0,10,16,CLE,BAL,12,0.0
2021_12_CLE_BAL,CLE,pass,222.0,2.0,0.0,10,16,CLE,BAL,12,2.0
2021_12_CLE_BAL,CLE,run,40.0,0.0,0.0,10,16,CLE,BAL,12,0.0
2021_12_LAC_DEN,DEN,pass,155.0,0.0,1.0,13,28,LAC,DEN,12,1.0
2021_12_LAC_DEN,DEN,run,148.0,0.0,0.0,13,28,LAC,DEN,12,0.0
2021_12_LAC_DEN,LAC,pass,285.0,0.0,2.0,13,28,LAC,DEN,12,2.0
2021_12_LAC_DEN,LAC,run,72.0,0.0,0.0,13,28,LAC,DEN,12,0.0
2021_12_LA_GB,GB,pass,307.0,0.0,0.0,28,36,LA,GB,12,0.0
2021_12_LA_GB,GB,run,93.0,0.0,0.0,28,36,LA,GB,12,0.0
2021_12_LA_GB,LA,pass,287.0,1.0,1.0,28,36,LA,GB,12,2.0
2021_12_LA_GB,LA,run,69.0,0.0,0.0,28,36,LA,GB,12,0.0
2021_12_LV_DAL,DAL,pass,375.0,0.0,0.0,36,33,LV,DAL,12,0.0
2021_12_LV_DAL,DAL,run,64.0,0.0,0.0,36,33,LV,DAL,12,0.0
2021_12_LV_DAL,LV,pass,366.0,0.0,0.0,36,33,LV,DAL,12,0.0
2021_12_LV_DAL,LV,run,144.0,0.0,0.0,36,33,LV,DAL,12,0.0
2021_12_MIN_SF,MIN,pass,256.0,0.0,1.0,26,34,MIN,SF,12,1.0
2021_12_MIN_SF,MIN,run,67.0,1.0,0.0,26,34,MIN,SF,12,1.0
2021_12_MIN_SF,SF,pass,215.0,0.0,1.0,26,34,MIN,SF,12,1.0
2021_12_MIN_SF,SF,run,210.0,0.0,0.0,26,34,MIN,SF,12,0.0
2021_12_NYJ_HOU,HOU,pass,106.0,0.0,1.0,21,14,NYJ,HOU,12,1.0
2021_12_NYJ_HOU,HOU,run,96.0,0.0,0.0,21,14,NYJ,HOU,12,0.0
2021_12_NYJ_HOU,NYJ,pass,109.0,0.0,1.0,21,14,NYJ,HOU,12,1.0
2021_12_NYJ_HOU,NYJ,run,160.0,0.0,0.0,21,14,NYJ,HOU,12,0.0
2021_12_PHI_NYG,NYG,pass,194.0,0.0,0.0,7,13,PHI,NYG,12,0.0
2021_12_PHI_NYG,NYG,run,71.0,0.0,0.0,7,13,PHI,NYG,12,0.0
2021_12_PHI_NYG,PHI,pass,124.0,0.0,3.0,7,13,PHI,NYG,12,3.0
2021_12_PHI_NYG,PHI,run,208.0,1.0,0.0,7,13,PHI,NYG,12,1.0
2021_12_PIT_CIN,CIN,pass,172.0,0.0,1.0,10,41,PIT,CIN,12,1.0
2021_12_PIT_CIN,CIN,run,198.0,0.0,0.0,10,41,PIT,CIN,12,0.0
2021_12_PIT_CIN,PIT,pass,250.0,1.0,2.0,10,41,PIT,CIN,12,3.0
2021_12_PIT_CIN,PIT,run,51.0,0.0,0.0,10,41,PIT,CIN,12,0.0
2021_12_SEA_WAS,SEA,pass,233.0,1.0,0.0,15,17,SEA,WAS,12,1.0
2021_12_SEA_WAS,SEA,run,34.0,0.0,0.0,15,17,SEA,WAS,12,0.0
2021_12_SEA_WAS,WAS,pass,219.0,0.0,1.0,15,17,SEA,WAS,12,1.0
2021_12_SEA_WAS,WAS,run,156.0,0.0,0.0,15,17,SEA,WAS,12,0.0
2021_12_TB_IND,IND,pass,285.0,2.0,2.0,38,31,TB,IND,12,4.0
2021_12_TB_IND,IND,run,107.0,0.0,0.0,38,31,TB,IND,12,0.0
2021_12_TB_IND,TB,pass,217.0,1.0,1.0,38,31,TB,IND,12,2.0
2021_12_TB_IND,TB,run,143.0,0.0,0.0,38,31,TB,IND,12,0.0
2021_12_TEN_NE,NE,pass,289.0,0.0,0.0,13,36,TEN,NE,12,0.0
2021_12_TEN_NE,NE,run,106.0,0.0,0.0,13,36,TEN,NE,12,0.0
2021_12_TEN_NE,TEN,pass,85.0,0.0,1.0,13,36,TEN,NE,12,1.0
2021_12_TEN_NE,TEN,run,271.0,3.0,0.0,13,36,TEN,NE,12,3.0
2021_13_ARI_CHI,ARI,pass,120.0,0.0,0.0,33,22,ARI,CHI,13,0.0
2021_13_ARI_CHI,ARI,run,137.0,0.0,0.0,33,22,ARI,CHI,13,0.0
2021_13_ARI_CHI,CHI,pass,219.0,0.0,4.0,33,22,ARI,CHI,13,4.0
2021_13_ARI_CHI,CHI,run,112.0,0.0,0.0,33,22,ARI,CHI,13,0.0
2021_13_BAL_PIT,BAL,pass,219.0,0.0,1.0,19,20,BAL,PIT,13,1.0
2021_13_BAL_PIT,BAL,run,107.0,0.0,0.0,19,20,BAL,PIT,13,0.0
2021_13_BAL_PIT,PIT,pass,238.0,0.0,0.0,19,20,BAL,PIT,13,0.0
2021_13_BAL_PIT,PIT,run,86.0,0.0,0.0,19,20,BAL,PIT,13,0.0
2021_13_DAL_NO,DAL,pass,231.0,0.0,1.0,27,17,DAL,NO,13,1.0
2021_13_DAL_NO,DAL,run,149.0,0.0,0.0,27,17,DAL,NO,13,0.0
2021_13_DAL_NO,NO,pass,252.0,0.0,4.0,27,17,DAL,NO,13,4.0
2021_13_DAL_NO,NO,run,153.0,0.0,0.0,27,17,DAL,NO,13,0.0
2021_13_DEN_KC,DEN,pass,250.0,0.0,2.0,9,22,DEN,KC,13,2.0
2021_13_DEN_KC,DEN,run,154.0,0.0,0.0,9,22,DEN,KC,13,0.0
2021_13_DEN_KC,KC,pass,178.0,0.0,1.0,9,22,DEN,KC,13,1.0
2021_13_DEN_KC,KC,run,91.0,0.0,0.0,9,22,DEN,KC,13,0.0
2021_13_IND_HOU,HOU,pass,57.0,1.0,1.0,31,0,IND,HOU,13,2.0
2021_13_IND_HOU,HOU,run,84.0,0.0,0.0,31,0,IND,HOU,13,0.0
2021_13_IND_HOU,IND,pass,151.0,0.0,0.0,31,0,IND,HOU,13,0.0
2021_13_IND_HOU,IND,run,240.0,1.0,0.0,31,0,IND,HOU,13,1.0
2021_13_JAX_LA,JAX,pass,136.0,0.0,0.0,7,37,JAX,LA,13,0.0
2021_13_JAX_LA,JAX,run,61.0,2.0,0.0,7,37,JAX,LA,13,2.0
2021_13_JAX_LA,LA,pass,290.0,0.0,0.0,7,37,JAX,LA,13,0.0
2021_13_JAX_LA,LA,run,128.0,0.0,0.0,7,37,JAX,LA,13,0.0
2021_13_LAC_CIN,CIN,pass,260.0,1.0,2.0,41,22,LAC,CIN,13,3.0
2021_13_LAC_CIN,CIN,run,96.0,1.0,0.0,41,22,LAC,CIN,13,1.0
2021_13_LAC_CIN,LAC,pass,286.0,2.0,1.0,41,22,LAC,CIN,13,3.0
2021_13_LAC_CIN,LAC,run,79.0,0.0,0.0,41,22,LAC,CIN,13,0.0
2021_13_MIN_DET,DET,pass,272.0,1.0,1.0,27,29,MIN,DET,13,2.0
2021_13_MIN_DET,DET,run,100.0,0.0,0.0,27,29,MIN,DET,13,0.0
2021_13_MIN_DET,MIN,pass,326.0,1.0,0.0,27,29,MIN,DET,13,1.0
2021_13_MIN_DET,MIN,run,101.0,0.0,0.0,27,29,MIN,DET,13,0.0
2021_13_NE_BUF,BUF,pass,131.0,0.0,0.0,14,10,NE,BUF,13,0.0
2021_13_NE_BUF,BUF,run,99.0,1.0,0.0,14,10,NE,BUF,13,1.0
2021_13_NE_BUF,NE,pass,19.0,0.0,0.0,14,10,NE,BUF,13,0.0
2021_13_NE_BUF,NE,run,232.0,0.0,0.0,14,10,NE,BUF,13,0.0
2021_13_NYG_MIA,MIA,pass,229.0,0.0,0.0,9,20,NYG,MIA,13,0.0
2021_13_NYG_MIA,MIA,run,69.0,0.0,0.0,9,20,NYG,MIA,13,0.0
2021_13_NYG_MIA,NYG,pass,159.0,0.0,1.0,9,20,NYG,MIA,13,1.0
2021_13_NYG_MIA,NYG,run,91.0,0.0,0.0,9,20,NYG,MIA,13,0.0
2021_13_PHI_NYJ,NYJ,pass,211.0,0.0,1.0,33,18,PHI,NYJ,13,1.0
2021_13_PHI_NYJ,NYJ,run,71.0,0.0,0.0,33,18,PHI,NYJ,13,0.0
2021_13_PHI_NYJ,PHI,pass,233.0,0.0,0.0,33,18,PHI,NYJ,13,0.0
2021_13_PHI_NYJ,PHI,run,185.0,0.0,0.0,33,18,PHI,NYJ,13,0.0
2021_13_SF_SEA,SEA,pass,181.0,2.0,1.0,23,30,SF,SEA,13,3.0
2021_13_SF_SEA,SEA,run,147.0,0.0,0.0,23,30,SF,SEA,13,0.0
2021_13_SF_SEA,SF,pass,294.0,0.0,2.0,23,30,SF,SEA,13,2.0
2021_13_SF_SEA,SF,run,72.0,0.0,0.0,23,30,SF,SEA,13,0.0
2021_13_TB_ATL,ATL,pass,259.0,1.0,0.0,30,17,TB,ATL,13,1.0
2021_13_TB_ATL,ATL,run,121.0,0.0,0.0,30,17,TB,ATL,13,0.0
2021_13_TB_ATL,TB,pass,368.0,0.0,1.0,30,17,TB,ATL,13,1.0
2021_13_TB_ATL,TB,run,58.0,0.0,0.0,30,17,TB,ATL,13,0.0
2021_13_WAS_LV,LV,pass,234.0,0.0,0.0,17,15,WAS,LV,13,0.0
2021_13_WAS_LV,LV,run,76.0,0.0,0.0,17,15,WAS,LV,13,0.0
2021_13_WAS_LV,WAS,pass,186.0,0.0,1.0,17,15,WAS,LV,13,1.0
2021_13_WAS_LV,WAS,run,113.0,0.0,0.0,17,15,WAS,LV,13,0.0
2021_14_ATL_CAR,ATL,pass,190.0,0.0,0.0,29,21,ATL,CAR,14,0.0
2021_14_ATL_CAR,ATL,run,130.0,1.0,0.0,29,21,ATL,CAR,14,1.0
2021_14_ATL_CAR,CAR,pass,243.0,0.0,2.0,29,21,ATL,CAR,14,2.0
2021_14_ATL_CAR,CAR,run,91.0,1.0,0.0,29,21,ATL,CAR,14,1.0
2021_14_BAL_CLE,BAL,pass,271.0,2.0,0.0,22,24,BAL,CLE,14,2.0
2021_14_BAL_CLE,BAL,run,118.0,0.0,0.0,22,24,BAL,CLE,14,0.0
2021_14_BAL_CLE,CLE,pass,190.0,0.0,1.0,22,24,BAL,CLE,14,1.0
2021_14_BAL_CLE,CLE,run,102.0,0.0,0.0,22,24,BAL,CLE,14,0.0
2021_14_BUF_TB,BUF,pass,293.0,0.0,1.0,27,33,BUF,TB,14,1.0
2021_14_BUF_TB,BUF,run,173.0,0.0,0.0,27,33,BUF,TB,14,0.0
2021_14_BUF_TB,TB,pass,351.0,0.0,0.0,27,33,BUF,TB,14,0.0
2021_14_BUF_TB,TB,run,139.0,0.0,0.0,27,33,BUF,TB,14,0.0
2021_14_CHI_GB,CHI,pass,210.0,1.0,2.0,30,45,CHI,GB,14,3.0
2021_14_CHI_GB,CHI,run,137.0,0.0,0.0,30,45,CHI,GB,14,0.0
2021_14_CHI_GB,GB,pass,320.0,0.0,0.0,30,45,CHI,GB,14,0.0
2021_14_CHI_GB,GB,run,120.0,0.0,0.0,30,45,CHI,GB,14,0.0
2021_14_DAL_WAS,DAL,pass,201.0,0.0,2.0,27,20,DAL,WAS,14,2.0
2021_14_DAL_WAS,DAL,run,127.0,0.0,0.0,27,20,DAL,WAS,14,0.0
2021_14_DAL_WAS,WAS,pass,124.0,3.0,1.0,27,20,DAL,WAS,14,4.0
2021_14_DAL_WAS,WAS,run,103.0,0.0,0.0,27,20,DAL,WAS,14,0.0
2021_14_DET_DEN,DEN,pass,174.0,0.0,0.0,10,38,DET,DEN,14,0.0
2021_14_DET_DEN,DEN,run,184.0,0.0,0.0,10,38,DET,DEN,14,0.0
2021_14_DET_DEN,DET,pass,198.0,0.0,1.0,10,38,DET,DEN,14,1.0
2021_14_DET_DEN,DET,run,118.0,1.0,0.0,10,38,DET,DEN,14,1.0
2021_14_JAX_TEN,JAX,pass,184.0,0.0,4.0,0,20,JAX,TEN,14,4.0
2021_14_JAX_TEN,JAX,run,8.0,0.0,0.0,0,20,JAX,TEN,14,0.0
2021_14_JAX_TEN,TEN,pass,161.0,0.0,0.0,0,20,JAX,TEN,14,0.0
2021_14_JAX_TEN,TEN,run,105.0,0.0,0.0,0,20,JAX,TEN,14,0.0
2021_14_LA_ARI,ARI,pass,344.0,0.0,2.0,30,23,LA,ARI,14,2.0
2021_14_LA_ARI,ARI,run,103.0,0.0,0.0,30,23,LA,ARI,14,0.0
2021_14_LA_ARI,LA,pass,267.0,0.0,0.0,30,23,LA,ARI,14,0.0
2021_14_LA_ARI,LA,run,89.0,0.0,0.0,30,23,LA,ARI,14,0.0
2021_14_LV_KC,KC,pass,240.0,0.0,0.0,9,48,LV,KC,14,0.0
2021_14_LV_KC,KC,run,134.0,0.0,0.0,9,48,LV,KC,14,0.0
2021_14_LV_KC,LV,pass,246.0,3.0,1.0,9,48,LV,KC,14,4.0
2021_14_LV_KC,LV,run,44.0,1.0,0.0,9,48,LV,KC,14,1.0
2021_14_NO_NYJ,NO,pass,141.0,0.0,0.0,30,9,NO,NYJ,14,0.0
2021_14_NO_NYJ,NO,run,203.0,0.0,0.0,30,9,NO,NYJ,14,0.0
2021_14_NO_NYJ,NYJ,pass,178.0,0.0,0.0,30,9,NO,NYJ,14,0.0
2021_14_NO_NYJ,NYJ,run,78.0,0.0,0.0,30,9,NO,NYJ,14,0.0
2021_14_NYG_LAC,LAC,pass,271.0,0.0,0.0,21,37,NYG,LAC,14,0.0
2021_14_NYG_LAC,LAC,run,154.0,0.0,0.0,21,37,NYG,LAC,14,0.0
2021_14_NYG_LAC,NYG,pass,181.0,1.0,1.0,21,37,NYG,LAC,14,2.0
2021_14_NYG_LAC,NYG,run,137.0,0.0,0.0,21,37,NYG,LAC,14,0.0
2021_14_PIT_MIN,MIN,pass,216.0,0.0,2.0,28,36,PIT,MIN,14,2.0
2021_14_PIT_MIN,MIN,run,242.0,0.0,0.0,28,36,PIT,MIN,14,0.0
2021_14_PIT_MIN,PIT,pass,271.0,0.0,1.0,28,36,PIT,MIN,14,1.0
2021_14_PIT_MIN,PIT,run,106.0,0.0,0.0,28,36,PIT,MIN,14,0.0
2021_14_SEA_HOU,HOU,pass,317.0,0.0,0.0,33,13,SEA,HOU,14,0.0
2021_14_SEA_HOU,HOU,run,63.0,0.0,0.0,33,13,SEA,HOU,14,0.0
2021_14_SEA_HOU,SEA,pass,262.0,0.0,0.0,33,13,SEA,HOU,14,0.0
2021_14_SEA_HOU,SEA,run,193.0,0.0,0.0,33,13,SEA,HOU,14,0.0
2021_14_SF_CIN,CIN,pass,311.0,0.0,0.0,26,23,SF,CIN,14,0.0
2021_14_SF_CIN,CIN,run,87.0,0.0,0.0,26,23,SF,CIN,14,0.0
2021_14_SF_CIN,SF,pass,255.0,0.0,0.0,26,23,SF,CIN,14,0.0
2021_14_SF_CIN,SF,run,100.0,0.0,0.0,26,23,SF,CIN,14,0.0
2021_15_ARI_DET,ARI,pass,293.0,0.0,1.0,12,30,ARI,DET,15,1.0
2021_15_ARI_DET,ARI,run,106.0,0.0,0.0,12,30,ARI,DET,15,0.0
2021_15_ARI_DET,DET,pass,212.0,0.0,0.0,12,30,ARI,DET,15,0.0
2021_15_ARI_DET,DET,run,126.0,1.0,0.0,12,30,ARI,DET,15,1.0
2021_15_ATL_SF,ATL,pass,213.0,1.0,0.0,13,31,ATL,SF,15,1.0
2021_15_ATL_SF,ATL,run,62.0,0.0,0.0,13,31,ATL,SF,15,0.0
2021_15_ATL_SF,SF,pass,235.0,0.0,0.0,13,31,ATL,SF,15,0.0
2021_15_ATL_SF,SF,run,162.0,0.0,0.0,13,31,ATL,SF,15,0.0
2021_15_CAR_BUF,BUF,pass,193.0,0.0,1.0,14,31,CAR,BUF,15,1.0
2021_15_CAR_BUF,BUF,run,121.0,0.0,0.0,14,31,CAR,BUF,15,0.0
2021_15_CAR_BUF,CAR,pass,126.0,0.0,1.0,14,31,CAR,BUF,15,1.0
2021_15_CAR_BUF,CAR,run,151.0,0.0,0.0,14,31,CAR,BUF,15,0.0
2021_15_CIN_DEN,CIN,pass,136.0,0.0,0.0,15,10,CIN,DEN,15,0.0
2021_15_CIN_DEN,CIN,run,114.0,0.0,0.0,15,10,CIN,DEN,15,0.0
2021_15_CIN_DEN,DEN,pass,159.0,0.0,0.0,15,10,CIN,DEN,15,0.0
2021_15_CIN_DEN,DEN,run,133.0,1.0,0.0,15,10,CIN,DEN,15,1.0
2021_15_DAL_NYG,DAL,pass,203.0,1.0,0.0,21,6,DAL,NYG,15,1.0
2021_15_DAL_NYG,DAL,run,126.0,0.0,0.0,21,6,DAL,NYG,15,0.0
2021_15_DAL_NYG,NYG,pass,178.0,0.0,3.0,21,6,DAL,NYG,15,3.0
2021_15_DAL_NYG,NYG,run,124.0,1.0,0.0,21,6,DAL,NYG,15,1.0
2021_15_GB_BAL,BAL,pass,211.0,0.0,0.0,31,30,GB,BAL,15,0.0
2021_15_GB_BAL,BAL,run,144.0,0.0,0.0,31,30,GB,BAL,15,0.0
2021_15_GB_BAL,GB,pass,250.0,0.0,0.0,31,30,GB,BAL,15,0.0
2021_15_GB_BAL,GB,run,98.0,0.0,0.0,31,30,GB,BAL,15,0.0
2021_15_HOU_JAX,HOU,pass,206.0,0.0,1.0,30,16,HOU,JAX,15,1.0
2021_15_HOU_JAX,HOU,run,75.0,0.0,0.0,30,16,HOU,JAX,15,0.0
2021_15_HOU_JAX,JAX,pass,189.0,0.0,0.0,30,16,HOU,JAX,15,0.0
2021_15_HOU_JAX,JAX,run,107.0,0.0,0.0,30,16,HOU,JAX,15,0.0
2021_15_KC_LAC,KC,pass,410.0,1.0,1.0,34,28,KC,LAC,15,2.0
2021_15_KC_LAC,KC,run,87.0,0.0,0.0,34,28,KC,LAC,15,0.0
2021_15_KC_LAC,LAC,pass,236.0,0.0,1.0,34,28,KC,LAC,15,1.0
2021_15_KC_LAC,LAC,run,192.0,1.0,0.0,34,28,KC,LAC,15,1.0
2021_15_LV_CLE,CLE,pass,147.0,0.0,0.0,16,14,LV,CLE,15,0.0
